[PF f=3021] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3022] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3023] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3024] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3025] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3026] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3027] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3028] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3029] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3030] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3031] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3032] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3033] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3034] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3035] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3036] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3037] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3038] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3039] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3040] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3041] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3042] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3043] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3044] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3045] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3046] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3047] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3048] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3049] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3050] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3051] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3052] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3053] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3054] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3055] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3056] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3057] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3058] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3059] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3060] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3061] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3062] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3063] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3064] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3065] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3066] [PHYSICS] Mode=4, gravity=FF, mini=0, table_idx=0
[PF f=3067] [PHYSICS] Mode=4, gravity=FF, mini=0, table_idx=0
[PF f=3068] [PHYSICS] Mode=4, gravity=FF, mini=0, table_idx=0
[PF f=3069] [PHYSICS] Mode=4, gravity=FF, mini=0, table_idx=0
[PF f=3070] [PHYSICS] Mode=4, gravity=FF, mini=0, table_idx=0
[PF f=3071] [PHYSICS] Mode=4, gravity=FF, mini=0, table_idx=0
[PF f=3072] [PHYSICS] Mode=4, gravity=FF, mini=0, table_idx=0
[PF f=3073] [PHYSICS] Mode=4, gravity=FF, mini=0, table_idx=0
[PF f=3074] [PHYSICS] Mode=4, gravity=FF, mini=0, table_idx=0
[PF f=3075] [PHYSICS] Mode=4, gravity=FF, mini=0, table_idx=0
[PF f=3076] [PHYSICS] Mode=4, gravity=FF, mini=0, table_idx=0
[PF f=3077] [PHYSICS] Mode=4, gravity=FF, mini=0, table_idx=0
[PF f=3078] [PHYSICS] Mode=4, gravity=FF, mini=0, table_idx=0
[PF f=3079] [PHYSICS] Mode=4, gravity=FF, mini=0, table_idx=0
[PF f=3080] [PHYSICS] Mode=4, gravity=FF, mini=0, table_idx=0
[PF f=3081] [PHYSICS] Mode=4, gravity=FF, mini=0, table_idx=0
[PF f=3082] [PHYSICS] Mode=4, gravity=FF, mini=0, table_idx=0
[PF f=3083] [PHYSICS] Mode=4, gravity=FF, mini=0, table_idx=0
[PF f=3084] [PHYSICS] Mode=4, gravity=FF, mini=0, table_idx=0
[PF f=3085] [PHYSICS] Mode=4, gravity=FF, mini=0, table_idx=0
[PF f=3086] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3087] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3088] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3089] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3090] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3091] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3092] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3093] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3094] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3095] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3096] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3097] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3098] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3099] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3100] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3101] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3102] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3103] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3104] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3105] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3106] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3107] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3108] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3109] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3110] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3111] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3112] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3113] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3114] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3115] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3116] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3117] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3118] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3119] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3120] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3121] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3122] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3123] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3124] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3125] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3126] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3127] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3128] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3129] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3130] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3131] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3132] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3133] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3134] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3135] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3136] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3137] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3138] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3139] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3140] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3141] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3142] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3143] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3144] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3145] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3146] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3147] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3148] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3149] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3150] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3151] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3152] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3153] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3154] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3155] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3156] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3157] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3158] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3159] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3160] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3161] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3162] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3163] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3164] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3165] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3166] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3167] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3168] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3169] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3170] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3171] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3172] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3173] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3174] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3175] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3176] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3177] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3178] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3179] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3180] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3181] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3182] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3183] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3184] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3185] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3186] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3187] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3188] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3189] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3190] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3191] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3192] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3193] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3194] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3195] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3196] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3197] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3198] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3199] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3200] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3201] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3202] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3203] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3204] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3205] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3206] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3207] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3208] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3209] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3210] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3211] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3212] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3213] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3214] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3215] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3216] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3217] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3218] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3219] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3220] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3221] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3222] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3223] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3224] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3225] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3226] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3227] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3228] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3229] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3230] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3231] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3232] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3233] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3234] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3235] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3236] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3237] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3238] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3239] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3240] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3241] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3242] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3243] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3244] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3245] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3246] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3247] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3248] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3249] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3250] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3251] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3252] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3253] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3254] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3255] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3256] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3257] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3258] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3259] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3260] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3261] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3262] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3263] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3264] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3265] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3266] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3267] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3268] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3269] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3270] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3271] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3272] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3273] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3274] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3275] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3276] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3277] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3278] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3279] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3280] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3281] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3282] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3283] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3284] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3285] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3286] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3287] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3288] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3289] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3290] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3291] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3292] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3293] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3294] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3295] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3296] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3297] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3298] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3299] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3300] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3301] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3302] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3303] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3304] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3305] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3306] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3307] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3308] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3309] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3310] [PHYSICS] Mode=4, gravity=FF, mini=0, table_idx=0
[PF f=3311] [PHYSICS] Mode=4, gravity=FF, mini=0, table_idx=0
[PF f=3312] [PHYSICS] Mode=4, gravity=FF, mini=0, table_idx=0
[PF f=3313] [PHYSICS] Mode=4, gravity=FF, mini=0, table_idx=0
[PF f=3314] [PHYSICS] Mode=4, gravity=FF, mini=0, table_idx=0
[PF f=3315] [PHYSICS] Mode=4, gravity=FF, mini=0, table_idx=0
[PF f=3316] [PHYSICS] Mode=4, gravity=FF, mini=0, table_idx=0
[PF f=3317] [PHYSICS] Mode=4, gravity=FF, mini=0, table_idx=0
[PF f=3318] [PHYSICS] Mode=4, gravity=FF, mini=0, table_idx=0
[PF f=3319] [PHYSICS] Mode=4, gravity=FF, mini=0, table_idx=0
[PF f=3320] [PHYSICS] Mode=4, gravity=FF, mini=0, table_idx=0
[PF f=3321] [PHYSICS] Mode=4, gravity=FF, mini=0, table_idx=0
[PF f=3322] [PHYSICS] Mode=4, gravity=FF, mini=0, table_idx=0
[PF f=3323] [PHYSICS] Mode=4, gravity=FF, mini=0, table_idx=0
[PF f=3324] [PHYSICS] Mode=4, gravity=FF, mini=0, table_idx=0
[PF f=3325] [PHYSICS] Mode=4, gravity=FF, mini=0, table_idx=0
[PF f=3326] [PHYSICS] Mode=4, gravity=FF, mini=0, table_idx=0
[PF f=3327] [PHYSICS] Mode=4, gravity=FF, mini=0, table_idx=0
[PF f=3328] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3329] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3330] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3331] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3332] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3333] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3334] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3335] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3336] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3337] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3338] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3339] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3340] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3341] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3342] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3343] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3344] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3345] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3346] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3347] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3348] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3349] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3350] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3351] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3352] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3353] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3354] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3355] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3356] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3357] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3358] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3359] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3360] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3361] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3362] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3363] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3364] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3365] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3366] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3367] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3368] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
[PF f=3369] [PHYSICS] Mode=4, gravity=00, mini=0, table_idx=0
